,3T3L1-D0-rep1,3T3L1-D0-rep2,3T3L1-D0-rep3,3T3L1-D2-rep1,3T3L1-D2-rep2,3T3L1-D2-rep3,3T3L1-D6-rep1,3T3L1-D6-rep2,3T3L1-D6-rep3
ENSMUSG00000022971,782.79343673802,815.420780710588,790.770018398218,453.219308491152,491.783866337009,432.300775723114,582.413311946756,597.467898413685,582.272298471088
ENSMUSG00000022969,24.7406269512648,20.1338464372985,21.7733922462588,13.2104282744058,7.29340479737089,8.23430048996408,30.0412856411805,20.204228448772,25.4011405373294
ENSMUSG00000116991,43.5435034342261,42.2810775183268,44.5364841400749,49.7931527266064,45.8442587263313,45.2886526948024,71.7114560466888,48.1053058304094,69.364653005784
ENSMUSG00000097418,67.2945053074404,80.5353857491939,56.4128799107615,336.357827602178,279.2332122422,311.87413105739,56.2062763609183,48.1053058304094,57.6410496808628
ENSMUSG00000022889,625.443049327975,624.149239556252,669.03696174868,849.532156723326,800.190697768692,795.639284842779,932.248928606955,865.89550494737,940.81916682493
ENSMUSG00000053062,256.312895215104,260.733311363015,262.270406602663,97.553931872535,83.3531976842387,92.6358805120959,120.165142564722,115.452733992983,112.351198530495
ENSMUSG00000022890,1261.77197451451,1313.73348003373,1290.56834041461,1481.60034031413,1366.99244202152,1353.51314303785,1359.61044369601,1237.26846595813,1345.28348153471
ENSMUSG00000008976,1142.02734007039,1077.16078439547,1037.20523063997,1194.01947864822,1130.47774359249,1222.79362275967,1168.70291881496,1248.81373935743,1335.51381209728
ENSMUSG00000022892,23112.6936978716,23000.9061699698,23653.8215766175,15450.1039603127,17299.9561793638,16577.7054614202,11854.678943502,11932.0400581748,11246.8434563744
ENSMUSG00000046516,452.258660669121,449.991467873621,447.344240695863,486.753472572336,473.029396858055,449.798664264288,664.784579027413,565.718396565615,659.45268702682
ENSMUSG00000002847,69.2737554635416,85.5688473585185,75.2171732143487,14.2266150647447,19.7963844500067,15.4393134186827,45.546465326951,41.3705630141521,40.0556446934809
ENSMUSG00000002844,789.720812284374,736.898779605124,712.583746241198,614.793008155038,590.765788587042,578.459609419977,575.629795834232,558.983653749357,553.940257102529
ENSMUSG00000075122,16.8236263268601,21.1405387591634,23.7527915413733,22.3561093874559,15.6287245657948,22.6443263474012,18.4124008768525,32.7116079646784,21.4932727623556
ENSMUSG00000002846,323.607400522544,317.108081387451,300.868692857395,466.429736765558,455.316842350154,444.65222645806,460.310021921313,415.629842374737,461.128397446902
ENSMUSG00000034064,751.125434240401,757.032626042422,763.058428266616,959.280330079928,875.208575684507,935.622393172169,714.207339275806,693.678510074504,642.844248983182
ENSMUSG00000083681,40.5746282000744,22.1472310810283,38.5982862547316,54.874086678301,53.1376635237022,62.7865412359761,46.5155390573117,56.7642608798831,55.6871157933759
ENSMUSG00000022508,660.079927059746,643.276393671686,667.057562453566,1097.48173356602,797.064952855533,744.174906780504,586.289606868199,516.650984618597,620.374009277082
ENSMUSG00000023088,3242.01175569375,3367.38581663817,3325.39081579226,3805.61952981921,3824.86985873551,3844.38904125198,3930.56305034284,3871.51501323135,3955.73915521718
ENSMUSG00000116439,3.95850031220238,6.04015393118954,6.92789753290054,10.1618679033891,10.4191497105298,12.3514507349461,4.8453686518033,3.84842446643275,6.83876860620406
ENSMUSG00000022676,1602.20300136391,1645.94194624915,1567.68424173064,733.686862624691,762.681758810784,761.672795321678,527.176109316199,533.006788600936,540.262719890121
ENSMUSG00000000884,78.1803811659969,84.5621550366536,85.1141696899209,44.7122187749119,62.514898263179,39.1129273273294,85.2784882717381,76.9684893286551,76.2034216119881
ENSMUSG00000000028,82.1388814781993,66.4416932430849,78.1862721570203,468.462110346236,460.526417205419,459.062252315498,176.37141892564,202.04228448772,202.232157354891
ENSMUSG00000072214,503.719164727752,489.252468426353,476.045530475023,479.640165039964,542.837699918605,466.267265244216,279.09323434387,276.12445546655,244.241735935859
ENSMUSG00000022956,884.724819777231,828.507780894832,853.121096194323,1006.02492243552,975.232412905593,1039.58043685797,1160.95032897207,1072.74832001813,1160.6367291672
ENSMUSG00000039680,1672.4663819055,1649.96871553661,1619.14862340361,3162.37329153468,2449.54209694557,2640.12259459473,1902.29173269798,1793.36580135766,1689.1758457324
ENSMUSG00000089774,4552.27535903273,4389.17852333107,5205.82014615097,6839.95328577118,5727.40659587825,6066.62088598104,4843.43050434258,4771.08423226001,4498.93277593853
ENSMUSG00000086331,76.2011310098957,71.4751548524096,67.2995760338909,111.78054693728,68.766388089497,88.5187302671139,90.1238569235414,82.7411260283042,76.2034216119881
ENSMUSG00000002845,893.631445479686,874.815627700618,920.420672228214,1122.88640332449,1039.83114111088,1046.78544978668,878.949873437118,901.493431261873,828.467968294435
ENSMUSG00000022799,1151.92359085089,1137.56232370736,1124.298799625,663.569974091306,784.561973202897,745.204194341749,585.320533137839,602.278428996726,553.940257102529
ENSMUSG00000022793,103.910633195312,93.6223859334379,89.0729682801498,64.0197677913511,92.7304324237156,83.3722924608863,67.8351611252462,79.8548076784796,72.2955538370143
ENSMUSG00000083183,13.8547510927083,15.1003848279738,8.90729682801497,10.1618679033891,9.37723473947686,6.17572536747306,12.5979584946886,5.77263669964913,13.6775372124081
ENSMUSG00000038037,160.319262644196,167.110925429577,142.51674924824,139.21759027643,179.209375021113,125.573082471952,130.824953598689,117.376946226199,116.259066305469
ENSMUSG00000037991,12.8651260146577,9.06023089678431,7.91759718045776,29.4694169198283,36.4670239868544,39.1129273273294,13.5670322250492,13.4694856325146,13.6775372124081
ENSMUSG00000022500,3756.61679628005,3750.9355912687,3702.46638151156,2480.51195521727,2606.87125757457,2537.19383847018,2514.74633028591,2535.14961726258,2535.22921901422
ENSMUSG00000037972,1078.69133507515,1205.01070927231,1162.89708587973,871.888266110782,864.789425973977,959.296007080815,869.259136133512,846.653382615206,804.043794700849
ENSMUSG00000014039,182.091014361309,165.097540785847,180.125335855414,214.415412761509,249.017678081663,240.853289331449,313.010814906493,322.305549063743,319.468190604104
ENSMUSG00000045975,305.794149117633,318.114773709316,272.167403078235,296.726542778961,358.418750042227,339.664895211018,516.516298282232,539.741531417194,574.456562921141
ENSMUSG00000046962,371.109404268973,392.61000552732,368.168268891286,476.591604668947,529.292805294916,547.580982582611,572.72257464315,538.779425300586,605.719505120931
ENSMUSG00000080717,141.516386161235,127.849924876845,132.619752772667,199.172610906426,204.215334326385,230.560413718994,200.598262184657,197.231753904679,194.416421804944
ENSMUSG00000022773,66.3048802293898,80.5353857491939,64.3304770912193,59.9550206299955,52.0957485526492,46.317940256048,47.4846127876723,69.2716403957896,59.5949835683497
ENSMUSG00000022771,1499.28199324665,1445.61017419803,1466.7348776798,1271.24967471397,1224.25009098726,1220.73504763718,1254.95048081705,1267.09375557298,1272.9879276977
ENSMUSG00000116645,8.90662570245535,11.0736155405142,10.8866961231294,6.09712074203344,5.20957485526492,7.20501292871857,9.6907373036066,11.5452733992983,13.6775372124081
ENSMUSG00000022769,207.821266390625,183.218002579416,208.826625634573,311.969344634044,330.287045823796,285.112654465006,234.51584274728,199.155966137895,212.001826792326
ENSMUSG00000041774,66.3048802293898,41.2743851964619,56.4128799107615,48.7769659362675,75.0178779158149,64.8451163584671,58.1444238216396,57.7263669964913,53.733181905889
ENSMUSG00000038965,1827.83751915945,1883.52133420927,1818.07825256261,1874.86462817528,1877.53077783748,1976.23211759138,1874.18859451752,1854.94059282059,1949.04905276816
ENSMUSG00000050240,187.039139751562,162.077463820253,170.228339379842,207.302105229137,247.97576311061,272.76120373006,213.196220679345,192.421223321638,201.255190411148
ENSMUSG00000055692,39.5850031220238,39.261000552732,44.5364841400749,32.517977290845,47.9280886684373,45.2886526948024,18.4124008768525,25.0147590318129,34.1938430310203
ENSMUSG00000041720,2425.57106630201,2349.61987923273,2513.83710479534,2554.69359091201,2753.78126849304,2757.46137657672,2446.91116916067,2474.53693191626,2354.49033442168
ENSMUSG00000022765,605.650547766963,566.767777209952,573.03609593563,610.728260993683,604.310683210731,695.798391401965,595.011270441445,609.975277929591,570.548695146167
ENSMUSG00000006134,1220.20772123638,1265.41224858421,1251.97005415988,1307.83239916617,1253.42371017674,1242.35008642333,1328.60008432446,1421.9928403469,1339.42167987225
ENSMUSG00000022761,2907.51847931264,2803.63811639381,2927.53155747425,2370.76378186067,2350.56017469553,2264.43263474012,2292.82844603332,2358.12209180667,2291.9644500221
ENSMUSG00000022760,435.435034342261,409.723774999024,431.509046334948,434.927946265052,393.843859058028,355.104208629701,360.495427694165,343.471883629123,362.454736128815
ENSMUSG00000041215,1356.77598200736,1335.88071111475,1311.35203301332,1848.44377162647,1834.81226402431,1894.91840025298,1257.85770200814,1302.69168188749,1149.89009278603
ENSMUSG00000033918,694.716804791517,680.524009580688,710.604346946084,713.363126817912,676.202816213387,717.413430188121,933.218002337315,871.668141647019,968.174241249746
ENSMUSG00000022822,3446.86414685022,3305.97758500441,3470.87666398317,3740.58357523752,3150.75087246422,3225.78721694343,6516.05176294508,6222.90236222176,6029.83997678449
ENSMUSG00000003235,1223.17659647053,1135.54893906363,1307.39323442309,1587.28376650937,1515.98628288209,1459.52976184613,1354.7650750442,1221.8747680924,1343.32954764723
ENSMUSG00000086837,7.91700062440475,6.04015393118954,8.90729682801497,16.2589886454225,8.33531976842387,10.2928756124551,9.6907373036066,10.5831672826901,3.90786777497375
ENSMUSG00000003233,1862.47439689122,1878.48787259995,1817.08855291505,1294.62197089177,1394.08223126889,1243.37937398458,1540.82723127345,1597.09615356959,1540.6768702834
ENSMUSG00000022841,1220.20772123638,1251.3185560781,1356.87821680095,1480.58415352379,1542.03415715842,1469.82263745859,1353.79600131384,1285.37377178854,1325.74414265984
ENSMUSG00000003234,1094.52533632396,984.545090783895,995.637845442563,1237.71551063279,1258.63328503201,1175.44639494237,1356.70322250492,1286.33587790515,1227.07048134176
ENSMUSG00000116604,18.8028764829613,17.1137694717037,7.91759718045776,14.2266150647447,16.6706395368477,20.5857512249102,11.6288847643279,13.4694856325146,19.5393388748687
ENSMUSG00000033809,288.970522790773,271.806926903529,257.321908364877,525.368570605215,481.364716626479,459.062252315498,386.660418413903,399.274038392398,384.924975834914
ENSMUSG00000115219,84.1181316343005,56.3747700244357,81.155371099692,140.233777066769,139.6166061211,132.778095400671,98.8455204967873,92.3621871943861,92.8118596556265
ENSMUSG00000051146,239.489268888244,240.599464925717,220.70302140526,176.81650151897,238.598528371133,227.472551035258,142.453838363017,157.785403123743,127.98266963039
ENSMUSG00000022842,80.1596313220981,76.5086164617342,73.2377739192342,17.2751754357614,26.0478742763246,25.7321890311378,61.0516450127216,69.2716403957896,59.5949835683497
ENSMUSG00000006998,4899.63376142849,4688.16614292495,4994.02442157373,5527.03995265331,5460.67636328869,5436.69689849878,6331.92775417655,5558.08703564551,5924.3275468602
ENSMUSG00000045983,11239.1720114206,10684.0256119524,11398.3708409165,13389.2771495054,14172.1274362627,14031.2480348988,13095.0933183636,12681.5207230125,12582.3572684717
ENSMUSG00000050821,10.8858758585565,10.0669232186492,2.96909894267166,8.12949432271125,8.33531976842387,8.23430048996408,8.72166357324594,10.5831672826901,7.8157355499475
ENSMUSG00000035629,1125.20371374353,1198.97055534112,1137.16489504324,782.463828560958,829.364316958175,793.580709720288,1227.81641636696,1160.29997662948,1162.59066305469
ENSMUSG00000022801,448.300160356919,440.931236976836,500.788021663953,618.857755316394,755.388354013414,776.082821179115,602.76386028433,637.876355311229,592.041967908523
ENSMUSG00000022948,80.1596313220981,66.4416932430849,66.3098763863337,67.0683281623678,85.4370276263447,80.2844297771498,48.453686518033,64.4611098127486,68.3876860620406
ENSMUSG00000051483,393.870781064136,380.529697664941,422.601749506933,649.343359026561,707.460265344976,684.476228228264,1248.16696470453,1018.87037748807,1287.64243185385
ENSMUSG00000082815,15.8340012488095,20.1338464372985,29.6909894267166,20.3237358067781,28.1317042184306,28.8200517148743,51.360907709115,68.3095342791814,53.733181905889
ENSMUSG00000022947,471.061537152083,444.958006264296,507.715919196854,2234.59475195526,2424.53613764029,2406.474318192,1777.28122148145,1491.26448074269,1987.15076357415
ENSMUSG00000022946,526.480541522916,465.091852701595,548.2936047467,619.873942106733,708.502180316029,649.480451145917,600.825712823609,581.112094431346,660.429653970563
ENSMUSG00000039456,1284.53335130967,1338.90078808035,1235.14516015141,1201.13278618059,1155.48370289776,1273.2287132607,1030.12537537338,1089.10412400047,1023.86135704312
ENSMUSG00000022945,203.862766078422,208.385310626039,180.125335855414,210.350665600154,243.808103226398,250.116877382659,87.2166357324594,92.3621871943861,84.0191571619356
ENSMUSG00000121810,21.7717517171131,17.1137694717037,12.8660954182439,16.2589886454225,9.37723473947686,20.5857512249102,20.3505483375739,21.1663345653801,28.3320413685597
ENSMUSG00000086965,19.7925015610119,13.087000184244,22.763091893816,27.4370433391505,26.0478742763246,14.4100258574371,21.3196220679345,18.2800162155556,19.5393388748687
ENSMUSG00000033653,1126.19333882158,1048.97339938325,1135.18549574813,890.179628336882,968.980923079275,963.413157325798,1000.0840897322,1052.54409156936,1035.58496036804
ENSMUSG00000022707,248.395894590699,235.566003316392,246.435212241748,456.267868862169,423.017478247512,458.032964754252,876.042652246036,820.676517466785,980.874811518411
ENSMUSG00000022528,177.142888971056,167.110925429577,202.88842774923,265.224752278455,243.808103226398,240.853289331449,142.453838363017,164.52014594,207.116992073609
ENSMUSG00000068196,477.988912698437,432.877698401917,466.14853399945,86.3758771788071,79.1855378000268,74.1087044096767,119.196068834361,124.111689042456,81.0882563307053
ENSMUSG00000035107,1045.04408242143,962.397859702867,1111.43270420676,1527.32874587938,1509.73479305577,1628.3329218904,1042.72333386807,947.674524859066,870.477546875402
ENSMUSG00000022807,1237.03134756324,1207.02409391604,1166.85588446996,1726.5013567858,1872.32120298221,1879.4790868343,1571.83759064499,1574.005606771,1716.53092015722
ENSMUSG00000022704,306.783774195684,318.114773709316,292.951095676937,641.21386470385,689.747710837076,699.915541646947,344.021174278034,336.737140812866,336.076628647742
ENSMUSG00000022701,198.914640688169,238.586080281987,192.001731626101,161.573699663886,148.993840860577,174.978885411737,223.856031713312,228.019149636141,179.761917648792
ENSMUSG00000116673,296.887523415178,264.760080650475,265.239505545335,281.483740923877,327.161300910637,426.125050355641,193.814746072132,260.730757600819,177.807983761306
ENSMUSG00000022856,263.240270761458,250.666388144366,232.579417175947,392.248101070818,356.334920100121,310.844843496144,180.247713847083,215.511770120234,204.186091242378
ENSMUSG00000022855,1065.82620906049,1023.80609133663,1010.48334015592,1553.74960242819,1517.02819785315,1603.6300204205,1314.06397836905,1303.6537880041,1382.40822539696
ENSMUSG00000033581,6599.80964551941,6580.747708031,6554.78076577146,3399.14481368364,3468.53493863538,3493.40198286726,4825.98717719609,4808.60637080773,5168.15513240278
ENSMUSG00000043870,10.8858758585565,2.01338464372985,4.9484982377861,10.1618679033891,13.5448946236888,1.02928756124551,8.72166357324594,2.88631834982457,5.86180166246062
ENSMUSG00000022858,670.965802918303,732.872010317664,667.057562453566,970.458384773656,922.094749381891,1021.05326075555,575.629795834232,618.634232979065,721.001604482656
ENSMUSG00000022867,974.780701879835,1027.83286062409,1081.74171478004,893.228188707899,942.933048802951,998.408934408145,1596.06443390401,1445.0833871455,1573.89374637068
ENSMUSG00000022848,775.866061191666,785.22001105464,807.594912406691,522.320010234198,523.041315468598,482.735866224144,580.475164486035,593.619473947252,580.318364583602
ENSMUSG00000022849,128.651260146577,157.044002210928,197.939929511444,191.043116583714,164.622565426371,164.686009799282,147.29920701482,114.490627876374,137.752339067825
ENSMUSG00000034422,2007.94928336466,2492.57018893755,2142.69973696138,209.334478809815,230.26320860271,236.736139086467,4165.07889309012,3747.40332418889,3598.16925380708
ENSMUSG00000049502,800.60668814293,1024.81278365849,877.863587383254,154.460392131514,182.335119934272,170.861735166755,1844.14730887634,1667.32990008199,1608.0875894017
ENSMUSG00000022906,1368.65148294397,1710.3702548485,1445.9511850811,223.561093874559,229.221293631657,229.531126157749,2676.58164325614,2494.74116036503,2438.50949158362
ENSMUSG00000097768,4.94812539025297,7.04684625305446,7.91759718045776,16.2589886454225,6.25148982631791,15.4393134186827,4.8453686518033,11.5452733992983,8.79270249369093
ENSMUSG00000122118,0,0,0,2.03237358067781,2.08382994210597,4.11715024498204,62.0207187430822,61.5747914629241,80.1112893869618
ENSMUSG00000116946,184.07026451741,201.338464372985,194.970830568772,25.4046697584727,33.3412790736955,28.8200517148743,56.2062763609183,58.6884731130995,49.8253141309153
ENSMUSG00000116617,75.2115059318451,73.4885394961394,61.3613781485476,0,0,5.14643780622755,48.453686518033,39.4463507809357,55.6871157933759
ENSMUSG00000120489,13.8547510927083,6.04015393118954,8.90729682801497,9.14568111305016,14.5868095947418,9.26358805120959,32.9485068322624,26.9389712650293,38.101710805994
ENSMUSG00000084790,38.5953780439732,22.1472310810283,39.5879859022888,42.6798451942341,48.9700036394903,41.1715024498204,24.2268432590165,28.8631834982457,29.3090083123031
ENSMUSG00000116733,12.8651260146577,17.1137694717037,14.8454947133583,21.339922597117,21.8802143921127,24.7029014698922,9.6907373036066,10.5831672826901,18.5623719311253
ENSMUSG00000116665,18.8028764829613,16.1070771498388,12.8660954182439,3.04856037101672,0,2.05857512249102,6.78351611252462,8.6589550494737,7.8157355499475
ENSMUSG00000119959,167.24663819055,129.863309520575,151.424046076255,103.651052614568,119.820221671093,131.748807839425,164.742534161312,185.68648050538,149.475942392746
ENSMUSG00000087354,24.7406269512648,26.174000368488,11.8763957706866,27.4370433391505,26.0478742763246,21.6150387861557,20.3505483375739,22.1284406819883,25.4011405373294
ENSMUSG00000086464,3.95850031220238,7.04684625305446,10.8866961231294,4.06474716135563,13.5448946236888,6.17572536747306,4.8453686518033,10.5831672826901,7.8157355499475
ENSMUSG00000128561,168.236263268601,145.970386670414,153.403445371369,178.848875099648,140.658521092153,137.924533206898,182.185861307804,160.671721473567,160.222578773924
ENSMUSG00000090257,8.90662570245535,4.02676928745969,5.93819788534332,13.2104282744058,16.6706395368477,18.5271761024192,9.6907373036066,4.81053058304094,6.83876860620406
ENSMUSG00000115518,27.7095021854166,23.1539234028932,15.8351943609155,25.4046697584727,27.0897892473776,24.7029014698922,11.6288847643279,13.4694856325146,15.631471099895
ENSMUSG00000097290,119.744634444122,143.957002026684,112.825759821523,79.2625696464347,67.724473118444,90.5773053896049,131.79402732905,143.35381137462,137.752339067825
ENSMUSG00000120193,13.8547510927083,19.1271541154335,8.90729682801497,13.2104282744058,11.4610646815828,14.4100258574371,15.5051796857706,18.2800162155556,23.4472066498425
ENSMUSG00000102101,111.827633819717,110.736155405142,104.908162641065,71.1330753237235,75.0178779158149,72.0501292871857,94.000151844984,94.2863994276025,83.0421902181921
ENSMUSG00000129742,6.92737554635416,9.06023089678431,10.8866961231294,8.12949432271125,10.4191497105298,21.6150387861557,12.5979584946886,16.3558039823392,7.8157355499475
ENSMUSG00000130101,14.8443761707589,16.1070771498388,10.8866961231294,13.2104282744058,7.29340479737089,7.20501292871857,8.72166357324594,10.5831672826901,9.76966943743437
ENSMUSG00000097576,21.7717517171131,20.1338464372985,14.8454947133583,13.2104282744058,13.5448946236888,19.5564636636647,13.5670322250492,16.3558039823392,12.7005702686647
ENSMUSG00000097184,11.8755009366071,5.03346160932462,2.96909894267166,8.12949432271125,3.12574491315895,3.08786268373653,27.1340644500985,17.3179100989474,29.3090083123031
ENSMUSG00000022639,375.067904581175,407.710390355294,331.549381931669,516.222889492165,496.993441192273,587.723197471186,435.114104931936,519.537302968422,441.589058572034
ENSMUSG00000116557,6.92737554635416,13.087000184244,9.89699647557219,14.2266150647447,11.4610646815828,12.3514507349461,7.75258984288528,8.6589550494737,5.86180166246062
ENSMUSG00000087556,51.4605040586309,35.2342312652723,50.4746820254182,34.5503508715228,31.2574491315895,48.376515378539,37.7938754840657,50.991624180234,46.894413299685
ENSMUSG00000131206,20.7821266390625,17.1137694717037,12.8660954182439,15.2428018550836,22.9221293631657,15.4393134186827,9.6907373036066,13.4694856325146,16.6084380436384
ENSMUSG00000132209,33.6472526537202,17.1137694717037,27.7115901316021,35.5665376618617,28.1317042184306,33.9664895211018,28.1031381804591,25.9768651484211,36.1477769185072
ENSMUSG00000092545,23.7510018732143,23.1539234028932,28.7012897791594,10.1618679033891,18.7544694789537,14.4100258574371,7.75258984288528,10.5831672826901,7.8157355499475
ENSMUSG00000133370,21.7717517171131,8.05353857491939,17.8145936560299,19.3075490164392,21.8802143921127,16.4686009799282,16.4742534161312,21.1663345653801,19.5393388748687
ENSMUSG00000120961,32.6576275756696,19.1271541154335,29.6909894267166,38.6150980328784,37.5089389579074,34.9957770823473,28.1031381804591,37.5221385477194,25.4011405373294
ENSMUSG00000116793,34.6368777317708,42.2810775183268,40.577685549846,10.1618679033891,12.5029796526358,18.5271761024192,27.1340644500985,22.1284406819883,36.1477769185072
ENSMUSG00000116597,63.336004995238,62.4149239556252,49.484982377861,108.731986566263,114.610646815828,122.485219788216,37.7938754840657,30.787395731462,42.0095785809678
ENSMUSG00000116823,17.8132514049107,6.04015393118954,8.90729682801497,11.178054693728,10.4191497105298,19.5564636636647,2.90722119108198,3.84842446643275,5.86180166246062
ENSMUSG00000097876,37.6057529659226,37.2476159090022,43.5467844925177,33.5341640811839,36.4670239868544,43.2300775723114,40.7010966751477,44.2568813639767,40.0556446934809
ENSMUSG00000121849,11.8755009366071,22.1472310810283,20.7836925987016,36.5827244522006,40.6346838710664,43.2300775723114,36.8248017537051,40.4084568975439,36.1477769185072
ENSMUSG00000085169,15.8340012488095,16.1070771498388,14.8454947133583,13.2104282744058,29.1736191894836,25.7321890311378,17.4433271464919,10.5831672826901,9.76966943743437
ENSMUSG00000134438,35.6265028098214,25.1673080466231,31.670388721831,45.7284055652508,40.6346838710664,33.9664895211018,31.9794331019018,26.9389712650293,33.2168760872769
ENSMUSG00000120515,9.89625078050594,5.03346160932462,10.8866961231294,12.1942414840669,7.29340479737089,11.3221631737006,7.75258984288528,9.62106116608189,7.8157355499475
ENSMUSG00000096960,18.8028764829613,13.087000184244,9.89699647557219,21.339922597117,28.1317042184306,28.8200517148743,10.6598110339673,17.3179100989474,13.6775372124081
ENSMUSG00000121787,41.5642532781249,59.3948469900305,44.5364841400749,31.5017905005061,27.0897892473776,26.7614765923833,27.1340644500985,31.7495018480702,26.3781074810728
ENSMUSG00000116898,13.8547510927083,12.0803078623791,8.90729682801497,13.2104282744058,12.5029796526358,17.4978885411737,12.5979584946886,10.5831672826901,15.631471099895
ENSMUSG00000120198,30.6783774195684,24.1606157247582,21.7733922462588,21.339922597117,23.9640443342186,23.6736139086467,16.4742534161312,16.3558039823392,18.5623719311253
ENSMUSG00000135067,18.8028764829613,22.1472310810283,20.7836925987016,11.178054693728,8.33531976842387,6.17572536747306,13.5670322250492,17.3179100989474,17.5854049873819
ENSMUSG00000120905,13.8547510927083,13.087000184244,14.8454947133583,11.178054693728,7.29340479737089,9.26358805120959,16.4742534161312,10.5831672826901,8.79270249369093
ENSMUSG00000120258,17.8132514049107,20.1338464372985,13.8557950658011,14.2266150647447,20.8382994210597,10.2928756124551,24.2268432590165,16.3558039823392,16.6084380436384
ENSMUSG00000138247,12.8651260146577,26.174000368488,17.8145936560299,3.04856037101672,0,4.11715024498204,61.0516450127216,66.385322045965,43.9635124684547
ENSMUSG00000116290,8.90662570245535,6.04015393118954,6.92789753290054,60.9712074203344,55.2214934658082,48.376515378539,45.546465326951,51.9537302968422,58.6180166246062
ENSMUSG00000087526,3.95850031220238,4.02676928745969,3.95879859022888,2.03237358067781,5.20957485526492,7.20501292871857,12.5979584946886,12.5073795159065,9.76966943743437
ENSMUSG00000109857,12.8651260146577,7.04684625305446,12.8660954182439,4.06474716135563,1.04191497105298,6.17572536747306,40.7010966751477,50.0295180636258,37.1247438622506
ENSMUSG00000138726,14.8443761707589,16.1070771498388,14.8454947133583,9.14568111305016,20.8382994210597,17.4978885411737,14.5361059554099,14.4315917491228,18.5623719311253
ENSMUSG00000138952,7.91700062440475,7.04684625305446,3.95879859022888,36.5827244522006,41.6765988421194,39.1129273273294,4.8453686518033,9.62106116608189,5.86180166246062
ENSMUSG00000084834,34.6368777317708,45.3011544839216,35.6291873120599,36.5827244522006,41.6765988421194,68.9622666034492,79.4640458895741,106.793778943509,89.8809588243962
ENSMUSG00000141095,44.5331285122767,38.2543082308671,47.5055830827465,27.4370433391505,35.4251090158015,26.7614765923833,40.7010966751477,50.991624180234,57.6410496808628
ENSMUSG00000096959,15.8340012488095,10.0669232186492,14.8454947133583,12.1942414840669,14.5868095947418,8.23430048996408,20.3505483375739,16.3558039823392,21.4932727623556
ENSMUSG00000120188,9.89625078050594,14.0936925061089,8.90729682801497,11.178054693728,5.20957485526492,6.17572536747306,14.5361059554099,12.5073795159065,10.7466363811778
ENSMUSG00000085337,6.92737554635416,16.1070771498388,7.91759718045776,12.1942414840669,16.6706395368477,23.6736139086467,9.6907373036066,8.6589550494737,8.79270249369093
ENSMUSG00000116581,7.91700062440475,7.04684625305446,7.91759718045776,10.1618679033891,13.5448946236888,14.4100258574371,12.5979584946886,15.393697865731,13.6775372124081
ENSMUSG00000144085,8.90662570245535,8.05353857491939,5.93819788534332,9.14568111305016,3.12574491315895,11.3221631737006,13.5670322250492,11.5452733992983,11.7236033249212
ENSMUSG00000085637,17.8132514049107,14.0936925061089,15.8351943609155,20.3237358067781,19.7963844500067,16.4686009799282,14.5361059554099,17.3179100989474,23.4472066498425
ENSMUSG00000051989,295.897898337128,281.873850122179,282.064399553808,493.866780104709,409.472583623823,427.154337916887,308.16544625469,284.783410516024,296.997950898005
ENSMUSG00000084866,9.89625078050594,10.0669232186492,11.8763957706866,15.2428018550836,11.4610646815828,10.2928756124551,12.5979584946886,13.4694856325146,7.8157355499475
ENSMUSG00000068487,7.91700062440475,10.0669232186492,15.8351943609155,12.1942414840669,11.4610646815828,7.20501292871857,7.75258984288528,7.69684893286551,11.7236033249212
ENSMUSG00000090386,267.19877107366,258.719926719285,216.744222815031,126.007162002024,114.610646815828,161.598147115545,148.268280745181,190.497011088421,174.877082930075
ENSMUSG00000097537,110.838008741667,116.776309336331,129.650653829996,145.314711018464,128.155541439517,125.573082471952,84.3094145413774,70.2337465123978,69.364653005784
ENSMUSG00000075286,4.94812539025297,7.04684625305446,8.90729682801497,4.06474716135563,4.16765988421194,5.14643780622755,17.4433271464919,14.4315917491228,17.5854049873819
ENSMUSG00000121816,8.90662570245535,7.04684625305446,11.8763957706866,32.517977290845,27.0897892473776,29.8493392761198,29.0722119108198,42.3326691307603,42.0095785809678
ENSMUSG00000135677,28.6991272634672,25.1673080466231,24.7424911889305,22.3561093874559,20.8382994210597,20.5857512249102,14.5361059554099,17.3179100989474,22.4702397060991
ENSMUSG00000059920,560.127794176636,520.459930404165,505.736519901739,558.902734686399,478.23897171332,491.999454275354,588.22775432892,565.718396565615,616.466141502109
ENSMUSG00000047141,373.088654425074,376.502928377481,358.271272415713,492.85059331437,477.197056742267,545.52240746012,469.031685494559,513.764666268773,474.80593465931
ENSMUSG00000054604,1621.99550292492,1583.52702229352,1548.87994842705,1686.87007196258,1575.37543623211,1628.3329218904,1711.38420781693,1683.68570406433,1714.57698626973
ENSMUSG00000075265,26.719877107366,17.1137694717037,28.7012897791594,26.4208565488116,14.5868095947418,29.8493392761198,12.5979584946886,13.4694856325146,14.6545041561516
ENSMUSG00000022791,2401.82006442879,2288.21164759897,2543.52809422205,1510.05357044362,1505.56713317156,1310.28306546553,1310.18768344761,1278.63902897228,1217.30081190432
ENSMUSG00000044442,339.441401771354,358.382466583913,343.425777702355,223.561093874559,188.58660976059,208.945374932839,288.783971647477,274.200243233334,290.159182291801
