GeneID,GeneSymbol,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000111080,Gm20300,-0.395574024231722,0.17993253204261,NA,0.0218821881332957,0.0368865765377085
ENSMUSG00000111082,ENSMUSG00000111082,0.480740510998183,0.384714986677947,NA,0.130959296719959,0.184936725067411
ENSMUSG00000111128,ENSMUSG00000111128,-0.665915662800767,0.168475686613745,NA,4.16707947926134e-05,0.000104737746266817
ENSMUSG00000111151,Gm5120,-0.461456637832734,0.228703990686501,NA,0.0308429917124908,0.0504962522305276
ENSMUSG00000111229,Gm30373,-0.212557641885088,0.28364635405268,NA,0.404884716087901,0.487273866201628
ENSMUSG00000111243,Gm4668,0.371066208677867,0.406889557870814,NA,0.255851190998997,0.330658149929236
ENSMUSG00000111264,ENSMUSG00000111264,-0.228092088922108,0.425567334874795,NA,0.487478323183241,0.568724710380448
ENSMUSG00000111291,ENSMUSG00000111291,-0.0778811440810059,0.197056963645595,NA,0.677865867861975,0.740387707484793
ENSMUSG00000111345,ENSMUSG00000111345,0.257126674177784,0.426913920765772,NA,0.436045772417091,0.518454666967824
ENSMUSG00000111348,ENSMUSG00000111348,2.77546452508707,0.47223757792521,NA,7.55080265541797e-10,2.84381352846894e-09
ENSMUSG00000111375,Btbd8,-0.630563375540955,0.153280000723436,NA,2.2564554587806e-05,5.84385243027935e-05
ENSMUSG00000111380,ENSMUSG00000111380,0.0339653106232794,0.369559198053352,NA,0.913176454269917,0.935386204860944
ENSMUSG00000111390,ENSMUSG00000111390,-0.145291494780686,0.291013857656394,NA,0.576243272637778,0.651568917571144
ENSMUSG00000111394,ENSMUSG00000111394,1.12622214659216,0.0662825914765791,NA,2.91172762281884e-65,6.36904684508872e-64
ENSMUSG00000111415,ENSMUSG00000111415,1.77801404525303,0.469605964051304,NA,2.05793265088701e-05,5.34925293720563e-05
ENSMUSG00000111496,ENSMUSG00000111496,0.343286761821784,0.307865848727706,NA,0.207645601782407,0.276293900298475
ENSMUSG00000111514,ENSMUSG00000111514,0.972095381760089,0.427076359294136,NA,0.0063701342523703,0.0117669801966087
ENSMUSG00000111521,ENSMUSG00000111521,0.0111264367128002,0.292249804896247,NA,0.967616012353668,0.976380650146727
ENSMUSG00000111554,Gm232,0.460597274068173,0.380870202238769,NA,0.145096552777168,0.202372190763076
ENSMUSG00000111590,ENSMUSG00000111590,-1.80166038276203,0.561409809799909,NA,0.000180655779959274,0.000418773416207617
ENSMUSG00000111613,ENSMUSG00000111613,0.0122251202209334,0.37265460402738,NA,0.970012495986201,0.978165969701331
ENSMUSG00000111656,ENSMUSG00000111656,0.258444229754098,0.407539660046651,NA,0.425815442812575,0.508344890240732
ENSMUSG00000111681,ENSMUSG00000111681,0.205402105259003,0.348714346164529,NA,0.489361730262784,0.570498075226446
ENSMUSG00000111686,ENSMUSG00000111686,-0.337380999821952,0.143636550783285,NA,0.0157935261924269,0.027341084970262
ENSMUSG00000111740,ENSMUSG00000111740,0.0822653264383508,0.375680501414181,NA,0.791175588319525,0.836100723365721
ENSMUSG00000111759,Gm4800,-0.12429606801262,0.333593148275137,NA,0.66332927196445,0.728387194646029
ENSMUSG00000111793,ENSMUSG00000111793,0.39928922635702,0.319732615031056,NA,0.154331879372497,0.213637914250088
ENSMUSG00000111840,ENSMUSG00000111840,-0.67679653705265,0.390085300615876,NA,0.0381684298937708,0.061317967925757
ENSMUSG00000111847,Gm8899,0.0547295474947507,0.360496686343114,NA,0.857683691390725,0.890160035331719
ENSMUSG00000111857,ENSMUSG00000111857,-2.44674452350736,0.651383510163032,NA,2.01352336432015e-05,5.23818355128224e-05
ENSMUSG00000111864,Rpl26-ps6,-0.0365916814194239,0.391551722337018,NA,0.905648614423076,0.929426583571909
ENSMUSG00000111889,ENSMUSG00000111889,-0.225171034896089,0.426546168542494,NA,0.492735454505846,0.573570842549125
ENSMUSG00000111897,ENSMUSG00000111897,-0.0530932066995631,0.284167085381871,NA,0.831111551244698,0.869720909472697
ENSMUSG00000111932,ENSMUSG00000111932,-0.446986243318415,0.389108705176825,NA,0.161597765737694,0.222305614752145
ENSMUSG00000111933,ENSMUSG00000111933,0.765808915737198,0.541328206601181,NA,0.051983173080789,0.0810810648432829
ENSMUSG00000111942,ENSMUSG00000111942,0.850954705422708,0.117565880711478,NA,1.92068657181559e-13,8.96588679258785e-13
ENSMUSG00000111947,ENSMUSG00000111947,0.035677850234324,0.340642939090591,NA,0.903972721986198,0.928345272819236
ENSMUSG00000111964,Gm8942,0.375794073157711,0.176748343422074,NA,0.026997615173334,0.0447597327780714
ENSMUSG00000112003,ENSMUSG00000112003,0.525447092054355,0.195943256877753,NA,0.00487413033442643,0.00919633882116073
ENSMUSG00000112008,ENSMUSG00000112008,-0.111498133127903,0.32678745241909,NA,0.694380146430751,0.754883086834936
ENSMUSG00000112068,Gm9182,-0.363392096766539,0.405843444959486,NA,0.263556246445288,0.339390408772235
ENSMUSG00000112096,ENSMUSG00000112096,-0.409166218684019,0.411292822417065,NA,0.212872626988711,0.282405706916973
ENSMUSG00000112110,ENSMUSG00000112110,1.34958272897304,0.369990920373921,NA,5.0936007317275e-05,0.00012665783962376
ENSMUSG00000112134,Gm40723,-2.83007293214753,0.576352556290312,NA,1.14646354994916e-07,3.63715328010722e-07
ENSMUSG00000112140,Gm5780,-0.0996435598916231,0.282545729984946,NA,0.694789356770308,0.755170033325648
ENSMUSG00000112144,ENSMUSG00000112144,-0.507663955546583,0.396105031365959,NA,0.117109839028996,0.167471579818102
ENSMUSG00000112150,ENSMUSG00000112150,0.0863559842018103,0.412136140429557,NA,0.790324803277746,0.835484690023705
ENSMUSG00000112160,BC024063,0.249684545098376,0.425784363540764,NA,0.449949550548767,0.532065599390293
ENSMUSG00000112163,Gm8188,0.572900602382354,0.184871327023425,NA,0.00121555418276641,0.00251262863279322
ENSMUSG00000112218,Gm18726,0.18442577421754,0.231455950287974,NA,0.394949872755486,0.477417316345881
ENSMUSG00000112234,ENSMUSG00000112234,-0.0218696317165137,0.387955947222335,NA,0.943186349861833,0.95711720427127
ENSMUSG00000112239,Gm17823,0.23343576444062,0.423375937862583,NA,0.477990758481766,0.55971497594635
ENSMUSG00000112252,Cdc5lrt4,0.260497668830247,0.368616653319927,NA,0.397089505231331,0.47943509137896
ENSMUSG00000112269,Gm6906,-0.170695847914097,0.400373087011439,NA,0.59198960831048,0.665945609579505
ENSMUSG00000112278,Gm30025,0.138000781089229,0.193633793579873,NA,0.456460539644131,0.538539872629539
ENSMUSG00000112280,A830082N09Rik,0.569355355523455,0.272715640979191,NA,0.0219266322648591,0.0369455225586369
ENSMUSG00000112297,Gm17816,0.767189126474563,0.450295823595964,NA,0.0328588505809412,0.0534431779810574
ENSMUSG00000112300,ENSMUSG00000112300,-0.823622423871999,0.43339866826254,NA,0.0200151332239814,0.0339928147404131
ENSMUSG00000112302,ENSMUSG00000112302,0.262782304873442,0.222360092458431,NA,0.208936311307892,0.277821699305813
ENSMUSG00000112346,ENSMUSG00000112346,-0.788472267841439,0.334960486753765,NA,0.00742044605600607,0.0135795984782736
ENSMUSG00000112352,Gm40617,-0.795815743371505,0.55075912603942,NA,0.047809861326032,0.0751959053288417
ENSMUSG00000112358,ENSMUSG00000112358,0.0881014813917225,0.32040619332152,NA,0.75455230467787,0.805034734146673
ENSMUSG00000112375,Gm38560,0.0692166302350358,0.428860220910775,NA,0.832203987736317,0.870726780674601
ENSMUSG00000112395,Gm7198,0.15881170127302,0.396496133025256,NA,0.618779895052317,0.689517808176331
ENSMUSG00000112424,Gm6494,0.106504964167347,0.333735061473971,NA,0.712848384116791,0.770215122074024
ENSMUSG00000112433,ENSMUSG00000112433,-1.10151112725834,0.359127746970643,NA,0.000547205772211876,0.00118986979132244
ENSMUSG00000112515,ENSMUSG00000112515,0.237539937073987,0.338983040091392,NA,0.415412958975814,0.497678637900352
ENSMUSG00000112532,Gm36283,-0.967838242875094,0.300817488892342,NA,0.000406545143931869,0.000901660703179953
ENSMUSG00000112545,ENSMUSG00000112545,-0.663568434105869,0.257734367327773,NA,0.00520451080515885,0.00976652033657291
ENSMUSG00000112547,ENSMUSG00000112547,1.02946339027785,0.655235059284755,NA,0.0247206114325936,0.0412433307555338
ENSMUSG00000112550,Gm6627,0.443373226240654,0.206771367440765,NA,0.0235840398877304,0.039469544595884
ENSMUSG00000112558,ENSMUSG00000112558,0.270279109677467,0.379722438977755,NA,0.387816275273131,0.470361818894141
ENSMUSG00000112612,ENSMUSG00000112612,0.868235655316447,0.328658097376769,NA,0.00294698571853577,0.00577256835798591
ENSMUSG00000112614,Cdc5lrt3-ps,0.147995057810842,0.35768660638216,NA,0.623741057923663,0.694134865662072
ENSMUSG00000112627,4933412E12Rik,-1.08021534964639,0.0899104866827027,NA,8.72979116852315e-34,9.1437087350092e-33
ENSMUSG00000112639,A730063M14Rik,0.0896091610595105,0.335742934969325,NA,0.757790995746146,0.807716537018651
ENSMUSG00000112650,Gm5184,0.228656883453976,0.33749507782774,NA,0.431834968494289,0.514467815188826
ENSMUSG00000112742,Gm31793,0.651052861723687,0.393490905812934,NA,0.0464655436991295,0.0732144493363935
ENSMUSG00000112762,4930459C07Rik,1.90303867227619,0.582151031733601,NA,0.000129692690207622,0.000307072597005933
ENSMUSG00000112795,ENSMUSG00000112795,-0.126095346865374,0.256173420302366,NA,0.592076604519955,0.665995436285122
ENSMUSG00000112808,ENSMUSG00000112808,0.908094604508213,0.41048598953408,NA,0.00844376593826218,0.0152913345997604
ENSMUSG00000112825,ENSMUSG00000112825,-0.109088634704669,0.284370732108689,NA,0.66716327984111,0.73156707532883
ENSMUSG00000112838,ENSMUSG00000112838,-0.00301309913333906,0.431763887352874,NA,0.990560523334448,0.992788504718466
ENSMUSG00000112847,ENSMUSG00000112847,0.256168269068074,0.224489550370614,NA,0.224418050087859,0.295292842612703
ENSMUSG00000112876,Gm32443,3.56806241046434,0.635899610937214,NA,4.29599362780879e-09,1.53178593093978e-08
ENSMUSG00000112880,ENSMUSG00000112880,0.180649058268046,0.268665811748372,NA,0.462111177711532,0.543713415494108
ENSMUSG00000112891,ENSMUSG00000112891,-1.69614579506452,0.482297359983189,NA,6.09035413789244e-05,0.000150079259179287
ENSMUSG00000112909,ENSMUSG00000112909,0.620373625394778,0.239585564448941,NA,0.00542980105569029,0.0101672682512361
ENSMUSG00000112922,ENSMUSG00000112922,0.771667436458412,0.221612373702185,NA,0.00022416309381772,0.000513294319656609
ENSMUSG00000112925,Gm31763,0.825404830812498,0.344777443333658,NA,0.00626215361540345,0.0115908554220072
ENSMUSG00000112941,Cplx2,-2.07086316039924,0.659373463691063,NA,0.000205356174857679,0.000471614622747808
ENSMUSG00000112963,Gm6093,3.97169200881596,0.496006527547343,NA,3.32054107661253e-16,1.80317404703513e-15
ENSMUSG00000112964,ENSMUSG00000112964,-0.409942359373176,0.089770947308975,NA,3.93718734685305e-06,1.09494247256634e-05
ENSMUSG00000112969,ENSMUSG00000112969,0.750565637350277,0.359507873558547,NA,0.0154161297967715,0.0267322615421891
ENSMUSG00000112980,D430020J02Rik,1.18464533474029,0.220032191118585,NA,1.8142879346334e-08,6.17269516329461e-08
ENSMUSG00000113019,ENSMUSG00000113019,-0.461200414290721,0.387390583601784,NA,0.147987313090438,0.205833419687726
ENSMUSG00000113047,ENSMUSG00000113047,-0.583675245993173,0.119387227987945,NA,6.46654091176193e-07,1.92613010045529e-06
ENSMUSG00000113061,Rps18-ps5,-0.242577950637802,0.32048660227589,NA,0.385201691711888,0.467481564387098
ENSMUSG00000113113,Gm2614,0.0241727270331052,0.553569931375359,NA,0.940033542569153,0.954725392674428
ENSMUSG00000113137,ENSMUSG00000113137,0.56357335821107,0.459171277944456,NA,0.111144731287667,0.159643878169319
ENSMUSG00000113165,ENSMUSG00000113165,-0.350278533067016,0.325296213766656,NA,0.214485987344267,0.284352555136109
ENSMUSG00000113188,ENSMUSG00000113188,0.129615900134927,0.151741914328657,NA,0.380563121905307,0.462758035191119
ENSMUSG00000113192,Gm18032,0.0847328743774766,0.406237683472947,NA,0.793031664055162,0.837541987086098
ENSMUSG00000113204,Gm46430,-0.0999683599871392,0.109279535114372,NA,0.355251260722817,0.436810049056533
ENSMUSG00000113212,ENSMUSG00000113212,0.0944641766415091,0.298104466160888,NA,0.723630622665718,0.779348331682517
ENSMUSG00000113238,ENSMUSG00000113238,-0.148841236606915,0.357688225264856,NA,0.619273885226155,0.689919949122761
ENSMUSG00000113255,Tes3-ps,0.67969498236325,0.26691865410408,NA,0.00547352801706709,0.010238083827558
ENSMUSG00000113262,Gm48551,-0.259129581786134,0.421002263811751,NA,0.429101817249163,0.511798098946003
ENSMUSG00000113263,Gm4811,-0.0203010095808538,0.222551264117337,NA,0.92156351880263,0.941723180755401
ENSMUSG00000113328,ENSMUSG00000113328,0.157983533022796,0.140942664084692,NA,0.251323936421204,0.325525131834989
ENSMUSG00000113412,ENSMUSG00000113412,1.85197907618009,0.234990257900077,NA,4.68360259770562e-16,2.53190523791393e-15
ENSMUSG00000113425,ENSMUSG00000113425,-0.521974847571761,0.347018733449977,NA,0.0793789441637362,0.118525037163966
ENSMUSG00000113440,ENSMUSG00000113440,0.803225437432577,0.209156579230245,NA,5.30697538129496e-05,0.000131627843585681
ENSMUSG00000113450,Zfp935,0.146811618286402,0.216660420436991,NA,0.473688528188605,0.555336862785047
ENSMUSG00000113473,ENSMUSG00000113473,-0.142249500765241,0.352379790650032,NA,0.631504600773684,0.700842934154015
ENSMUSG00000113491,Gm19221,0.758046109256473,0.166670907146297,NA,2.56098123043439e-06,7.24751647066862e-06
ENSMUSG00000113521,Gm29787,-0.160499724128221,0.217442595798657,NA,0.432943970346318,0.515592101521165
ENSMUSG00000113585,Gm19605,0.771625901631027,0.244123733184627,NA,0.000698980559501886,0.00149414758854049
ENSMUSG00000113600,Gm7868,-0.0381615803096036,0.213588532229889,NA,0.848929910408363,0.884311440203636
ENSMUSG00000113606,ENSMUSG00000113606,0.744608931449801,0.465157785890289,NA,0.0416256468001941,0.0663051360939463
ENSMUSG00000113637,ENSMUSG00000113637,0.572359057296613,0.222261673811073,NA,0.00615606241476748,0.011414807920665
ENSMUSG00000113722,ENSMUSG00000113722,0.449565962986276,0.292225718903355,NA,0.0862952822033047,0.127715052309996
ENSMUSG00000113743,Gm8712,0.316132330242722,0.256748460585206,NA,0.18066543978542,0.245013645323921
ENSMUSG00000113831,ENSMUSG00000113831,-0.0254352751641043,0.354224327862353,NA,0.930458177807618,0.948438859801661
ENSMUSG00000113841,ENSMUSG00000113841,0.563887497852679,0.378982421631475,NA,0.0754906619080246,0.113479745842656
ENSMUSG00000113852,ENSMUSG00000113852,0.191540143969924,0.412837962891672,NA,0.555437301117937,0.632907148990673
ENSMUSG00000113861,Gm6190,-0.379834256810638,0.375983741408993,NA,0.221641095889289,0.292347304760601
ENSMUSG00000113862,Gm7537,-1.39514318177784,0.404933879152936,NA,0.000103456809795724,0.000248156321989251
ENSMUSG00000113898,ENSMUSG00000113898,1.21267969552006,0.269085829529297,NA,1.55736278793436e-06,4.49207139645355e-06
ENSMUSG00000113902,Ndufb1,0.432325503356005,0.101885885793983,NA,1.72932772567082e-05,4.52299097929938e-05
ENSMUSG00000113918,Gm6566,-0.196075376810773,0.396172068268312,NA,0.536863141939852,0.615700975196259
ENSMUSG00000113934,ENSMUSG00000113934,0.00178859174121447,0.402904517702751,NA,0.996941615958786,0.997581255132377
ENSMUSG00000113936,Gm8784,0.146521559356931,0.274459280939563,NA,0.557901476346673,0.635111782854212
ENSMUSG00000113965,ENSMUSG00000113965,0.344514001597442,0.328587698113869,NA,0.227783276342546,0.299259369710922
ENSMUSG00000113977,Gm34276,1.64364078116796,1.42049898765358,NA,0.0182786349029053,0.0312649254162876
ENSMUSG00000113996,ENSMUSG00000113996,2.35094282117063,0.460887450641403,NA,4.2177847173927e-08,1.38572931224893e-07
ENSMUSG00000114003,Gm9616,0.0156880298105668,0.0934569941624459,NA,0.881479926121806,0.909711548954188
ENSMUSG00000114016,ENSMUSG00000114016,0.257019314514383,0.386006582910351,NA,0.415589762401715,0.497852210954539
ENSMUSG00000114045,Gm34220,-0.0389782970676461,0.367829566693456,NA,0.896979795118817,0.922350951715769
ENSMUSG00000114053,Gm35413,-1.38018494484592,0.454939647080821,NA,0.000431369330585131,0.000953328054386524
ENSMUSG00000114068,ENSMUSG00000114068,-0.226067613164864,0.36393016967957,NA,0.456069799572342,0.538119578917404
ENSMUSG00000114102,ENSMUSG00000114102,0.00852358849651706,0.395732567891731,NA,0.980297445809222,0.985257204746922
ENSMUSG00000114110,ENSMUSG00000114110,0.434185480575678,0.324101496305327,NA,0.125318866257622,0.177744001287184
ENSMUSG00000114133,Btf3l4b,0.0642160722968452,0.163559780031363,NA,0.686188218066254,0.74771609260652
ENSMUSG00000114150,ENSMUSG00000114150,0.15137774001154,0.419693519522577,NA,0.642757286562996,0.710499868256891
ENSMUSG00000114179,ENSMUSG00000114179,0.808119180112984,0.354767462199411,NA,0.00865276446202013,0.0156516486371684
ENSMUSG00000114220,ENSMUSG00000114220,-0.152187684458702,0.393239081482568,NA,0.629530425110955,0.699115115276777
ENSMUSG00000114234,ENSMUSG00000114234,0.660263871872975,0.317601043913417,NA,0.0188081634299069,0.0320897185048494
ENSMUSG00000114241,Gm30108,-0.482897530165131,0.431031101773113,NA,0.154036295752497,0.21331469264393
ENSMUSG00000114251,ENSMUSG00000114251,-0.136847262005887,0.152850938446388,NA,0.356812274632299,0.438314763324302
ENSMUSG00000114253,ENSMUSG00000114253,0.547500286093061,0.209705951176901,NA,0.00577868780668525,0.0107611241830523
ENSMUSG00000114295,Gm2534,0.123356617716078,0.265365552444248,NA,0.612309106495643,0.683554056203389
ENSMUSG00000114369,ENSMUSG00000114369,1.20607580811854,0.236705285093773,NA,8.36104287211861e-08,2.68089688802553e-07
ENSMUSG00000114375,ENSMUSG00000114375,-0.399464103711524,0.387571012825108,NA,0.208281758443164,0.277045825559027
ENSMUSG00000114380,ENSMUSG00000114380,-0.0402265218293785,0.586107042372514,NA,0.876276306596034,0.905359740157121
ENSMUSG00000114409,Gm9042,0.00427446201682712,0.208931890384164,NA,0.983791101240479,0.9876525672713
ENSMUSG00000114419,ENSMUSG00000114419,0.53779435564679,0.50142960686042,NA,0.141515961525638,0.198033462176209
ENSMUSG00000114433,ENSMUSG00000114433,-0.0521667873834929,0.185848946941363,NA,0.768705826595495,0.817005320402299
ENSMUSG00000114456,H2bc9,0.372023323855939,0.37115394902519,NA,0.229819953662757,0.301630227831723
ENSMUSG00000114488,ENSMUSG00000114488,0.07369016210978,0.324016355885367,NA,0.795241024450649,0.839430051934506
ENSMUSG00000114493,ENSMUSG00000114493,0.276390105052942,0.262031354511719,NA,0.250105262353794,0.324246431206209
ENSMUSG00000114500,Gm8983,0.097595260324122,0.185304291986343,NA,0.583974336927868,0.658829843657916
ENSMUSG00000114515,Gm57854,1.34531796163381,0.326564206643452,NA,7.6461895274554e-06,2.07175072741825e-05
ENSMUSG00000114529,Gm4939,0.705686835355701,0.388387255883012,NA,0.0301969209197583,0.0495373071068214
ENSMUSG00000114540,ENSMUSG00000114540,-0.0657507511425058,0.101334858035745,NA,0.510512862840725,0.590386964916502
ENSMUSG00000114557,ENSMUSG00000114557,1.03096348875458,0.427463020853891,NA,0.00412271200198751,0.00786421433255837
ENSMUSG00000114558,Gm9570,-0.0455768117928661,0.190590118464457,NA,0.802026326152051,0.84416288664658
ENSMUSG00000114568,ENSMUSG00000114568,-0.854326241179469,0.485065943598127,NA,0.0241932388648756,0.0404240147135848
ENSMUSG00000114575,ENSMUSG00000114575,-0.102568074762713,0.243253745549914,NA,0.648761873344994,0.715767556358837
ENSMUSG00000114584,ENSMUSG00000114584,0.209979771955136,0.33187472130113,NA,0.465198958625668,0.546905092622185
ENSMUSG00000114602,ENSMUSG00000114602,0.668778544515566,0.41704663764819,NA,0.0490132128303876,0.0768946853739789
ENSMUSG00000114607,ENSMUSG00000114607,2.0642255689074,0.187648511727975,NA,5.22057783713471e-29,4.7475295596474e-28
ENSMUSG00000114618,ENSMUSG00000114618,-0.137779938700929,0.398156935667838,NA,0.663128213052336,0.728268967732148
ENSMUSG00000114633,ENSMUSG00000114633,0.19367244873525,0.327064721236695,NA,0.496602860326234,0.577426243916197
ENSMUSG00000114665,ENSMUSG00000114665,0.254584918379072,0.657813497148862,NA,0.298339700202172,0.376967184991742
ENSMUSG00000114687,ENSMUSG00000114687,0.239053451643145,0.595702146375255,NA,0.446783612660389,0.528963578763488
ENSMUSG00000114708,ENSMUSG00000114708,0.685574353883414,0.335501584172163,NA,0.0193517596033996,0.0329343128300546
ENSMUSG00000114733,Gm4815,-0.816391829896534,0.22553709696904,NA,0.000122301305217542,0.00029027715053611
ENSMUSG00000114765,ENSMUSG00000114765,0.185440526216391,0.302977736352722,NA,0.491181522531073,0.572189051792247
ENSMUSG00000114766,ENSMUSG00000114766,-1.04957680504869,0.519335166382581,NA,0.00996788736572283,0.0178483549203
ENSMUSG00000114771,ENSMUSG00000114771,-0.985641816830199,0.309566924544515,NA,0.000441543909234978,0.000973881884942542
ENSMUSG00000114796,ENSMUSG00000114796,1.16542809803075,0.494764783147325,NA,0.00386702728630724,0.00741639910935166
ENSMUSG00000114797,Nup58,0.703171264327305,0.0758179126068092,NA,9.54860041078056e-21,6.42173229868623e-20
ENSMUSG00000114809,Atp5c1-ps,0.47513354542087,0.199708082996735,NA,0.0123389018378458,0.0217837347818704
ENSMUSG00000114827,Gm46432,0.103910021988544,0.285258833451363,NA,0.687410986184735,0.748680324663148
ENSMUSG00000114835,ENSMUSG00000114835,0.0863564488634264,0.328239586187244,NA,0.763285338500528,0.812129767993876
ENSMUSG00000114862,ENSMUSG00000114862,-0.382986892782315,0.281506105244534,NA,0.131460037408188,0.185576642235526
ENSMUSG00000114907,ENSMUSG00000114907,-0.023503169338676,0.389938087904226,NA,0.938994352250683,0.954173212870532
ENSMUSG00000114936,ENSMUSG00000114936,0.420021810404333,0.386099425617443,NA,0.186336166657855,0.25174106507241
ENSMUSG00000114995,ENSMUSG00000114995,0.172425037954776,0.178910612220549,NA,0.317132345637039,0.397141164489743
ENSMUSG00000114999,ENSMUSG00000114999,0.303401191504599,0.276986241254305,NA,0.227219161849157,0.298618863082452
ENSMUSG00000115007,ENSMUSG00000115007,-1.11092039801946,0.327482037264256,NA,0.000176887351164327,0.000410709413243836
ENSMUSG00000115017,ENSMUSG00000115017,0.164440879865532,0.273404691739508,NA,0.510143007852793,0.590090510307214
ENSMUSG00000115026,ENSMUSG00000115026,0.707025782002665,0.346240817238655,NA,0.0186110646099807,0.031788211987434
ENSMUSG00000115049,ENSMUSG00000115049,-0.815439044272126,0.110107400987528,NA,5.73105923548644e-14,2.76124806415343e-13
ENSMUSG00000115069,ENSMUSG00000115069,-0.231451985330492,0.184274116219418,NA,0.189766253871923,0.255682258199302
ENSMUSG00000115070,ENSMUSG00000115070,0.232003816164226,0.396501693305273,NA,0.467961607491464,0.54965576370213
ENSMUSG00000115100,ENSMUSG00000115100,-1.81278987214641,0.462817677004369,NA,1.32430924175657e-05,3.49651717190375e-05
ENSMUSG00000115116,ENSMUSG00000115116,-1.57182672986432,0.378803333585759,NA,5.55274383934106e-06,1.52412166346996e-05
ENSMUSG00000115124,ENSMUSG00000115124,-0.0536222789492729,0.359350146105552,NA,0.857071579833639,0.889813265752542
ENSMUSG00000115138,ENSMUSG00000115138,-0.731797998477686,0.467171738330528,NA,0.0449377139758658,0.0710295517551032
ENSMUSG00000115156,ENSMUSG00000115156,-1.35236634279189,0.595270598969695,NA,0.00356709672162392,0.00688520302852063
ENSMUSG00000115186,ENSMUSG00000115186,-0.647078171482667,0.375998600679116,NA,0.0410559822032413,0.0655517095046839
ENSMUSG00000115219,Eef1akmt4,0.862454332478001,0.173739658622188,NA,2.70985220470103e-07,8.35069254782005e-07
ENSMUSG00000115220,ENSMUSG00000115220,-0.0714780017748455,0.330442105607399,NA,0.800922240015317,0.843428984151174
ENSMUSG00000115222,ENSMUSG00000115222,0.26883356714538,0.236179986554768,NA,0.222440298570381,0.293227867171301
ENSMUSG00000115243,Gm5207,-0.242288468748968,0.271924099152204,NA,0.326574295746905,0.407004372420388
ENSMUSG00000115276,ENSMUSG00000115276,0.0932363337028217,0.200854812658838,NA,0.626940974847857,0.696819515659006
ENSMUSG00000115280,ENSMUSG00000115280,0.330531817474742,0.200048448144343,NA,0.0823534843699313,0.122484608674415
ENSMUSG00000115299,ENSMUSG00000115299,0.616722440742359,0.340635749874668,NA,0.0368460223070197,0.0593585955893274
ENSMUSG00000115312,ENSMUSG00000115312,-0.179331770428269,0.297918400516817,NA,0.498571006395864,0.579282829155173
ENSMUSG00000115317,Gm32618,-0.248732210626224,0.340120103352392,NA,0.393052518631609,0.475824503654318
ENSMUSG00000115324,4930527F14Rik,-0.786495054314006,0.28747291587109,NA,0.00259121765706935,0.00511617047469978
ENSMUSG00000115338,Pnp,-0.516415794571481,0.0767039723142095,NA,1.26202056782838e-11,5.31240830657258e-11
ENSMUSG00000115417,ENSMUSG00000115417,-0.765006929818148,0.430458822625564,NA,0.0283484153523151,0.0467606436631101
ENSMUSG00000115503,Gm6392,0.365224182027524,0.245371467253973,NA,0.108194076357796,0.155922640443188
ENSMUSG00000115505,ENSMUSG00000115505,0.682519580138455,0.331403062039078,NA,0.0188257729763421,0.0321127371036894
ENSMUSG00000115518,Gm10791,0.165321415737852,0.314977787298758,NA,0.551389421913709,0.62953656106634
ENSMUSG00000115529,9630013A20Rik,0.0940444383719396,0.349561221040388,NA,0.752619649248607,0.80363248320425
ENSMUSG00000115539,Gm6997,0.359078526200046,0.423848590028965,NA,0.28055145156223,0.357886634860042
ENSMUSG00000115602,Gm7908,1.85393869117194,0.146818082779464,NA,2.06722638843242e-37,2.40600468313373e-36
ENSMUSG00000115624,ENSMUSG00000115624,-0.0513639616104652,0.263205976504333,NA,0.829940725429133,0.869000037179775
ENSMUSG00000115637,ENSMUSG00000115637,0.232708656218437,0.188904007775941,NA,0.198393967107431,0.265752152452761
ENSMUSG00000115692,ENSMUSG00000115692,-0.343751449794549,0.258273201650721,NA,0.146798048213831,0.204398032313445
ENSMUSG00000115700,Gm7517,0.624095205506045,0.389466599997121,NA,0.0540251798750023,0.0838468211096164
ENSMUSG00000115730,Gm7459,-0.113503219418862,0.402947520476626,NA,0.721382040380224,0.777624709826512
ENSMUSG00000115738,ENSMUSG00000115738,-0.0822719111164827,0.365267037595073,NA,0.784929844456019,0.831020694734646
ENSMUSG00000115743,Gm7004,-0.204122866128623,0.551345675468981,NA,0.529411453250909,0.608721691602859
ENSMUSG00000115762,ENSMUSG00000115762,-0.551492999063479,0.602600333740468,NA,0.156618160364276,0.216352243493467
ENSMUSG00000115783,Bc1,0.0108956516606283,0.158359668652051,NA,0.944437372520776,0.958324350151856
ENSMUSG00000115808,ENSMUSG00000115808,0.0690963254774674,0.321128044419941,NA,0.806726803915755,0.847881341995426
ENSMUSG00000115868,ENSMUSG00000115868,0.285740144817512,0.195369716359096,NA,0.125268811812472,0.177721363579039
ENSMUSG00000115987,Vps28,-0.23671214589719,0.0687225860227538,NA,0.000536317964273759,0.00116870406187139
ENSMUSG00000116056,Gm4544,-1.93390769231112,0.305880072265818,NA,3.54669376520364e-11,1.45029459785307e-10
ENSMUSG00000116058,ENSMUSG00000116058,-0.111984206839935,0.411029448539127,NA,0.726712474926937,0.781857599266039
ENSMUSG00000116075,ENSMUSG00000116075,0.0421417650134317,0.259488803734438,NA,0.860851519131757,0.892556860283133
ENSMUSG00000116089,Gm7859,-0.0328897143086023,0.306117382726515,NA,0.902360992438964,0.927089725828596
